Temperature,Humidity,Minute_Of_Day,LED_Energy_Wh,LED_On
24.8490909090909,47.0291818181818,1130,10,1
24.8445454545455,47.0990909090909,1140,10,1
24.84,47.169,1150,10,1
24.8354545454545,47.2389090909091,1160,10,1
24.830909090909095,47.3088181818182,1170,10,1
24.8263636363636,47.378727272727296,1180,10,1
24.8218181818182,47.4486363636364,1190,10,1
24.817272727272705,47.5185454545455,1200,10,1
24.8127272727273,47.588454545454496,1210,20,1
24.8081818181818,47.6583636363636,1220,10,1
24.8036363636364,47.7282727272727,1230,0,0
24.7990909090909,47.7981818181818,1240,10,1
24.794545454545496,47.868090909090895,1250,10,1
24.79,47.938,1260,10,1
24.785454545454495,48.0079090909091,1270,10,1
24.780909090909095,48.0778181818182,1280,0,0
24.7763636363636,48.147727272727295,1290,0,0
24.7718181818182,48.2176363636364,1300,0,0
24.7672727272727,48.2875454545455,1310,0,0
24.7627272727273,48.357454545454495,1320,0,0
24.7581818181818,48.4273636363636,1330,0,0
24.7536363636364,48.4972727272727,1340,0,0
24.749090909090896,48.5671818181818,1350,0,0
24.744545454545495,48.637090909090894,1360,0,0
24.74,48.707,1370,0,0
24.735454545454495,48.7769090909091,1380,0,0
24.7309090909091,48.8468181818182,1390,0,0
24.7263636363636,48.91672727272729,1400,0,0
24.7218181818182,48.9866363636364,1410,0,0
24.7172727272727,49.05654545454551,1420,0,0
24.7127272727273,49.12645454545449,1430,0,0
24.7081818181818,49.1963636363636,0,0,0
24.7036363636364,49.26627272727271,10,0,0
24.699090909090895,49.3361818181818,20,0,0
24.6945454545455,49.4060909090909,30,0,0
24.69,49.476,40,0,0
24.6854545454545,49.5459090909091,50,0,0
24.6809090909091,49.6158181818182,60,0,0
24.6763636363636,49.6857272727273,70,0,0
24.6718181818182,49.7556363636364,80,0,0
24.667272727272696,49.8255454545455,90,0,0
24.662727272727295,49.8954545454545,100,0,0
24.6581818181818,49.9653636363636,110,0,0
24.6536363636364,50.0352727272727,120,0,0
24.6490909090909,50.1051818181818,130,0,0
24.6445454545455,50.1750909090909,140,0,0
24.64,50.245,150,0,0
24.6354545454545,50.3149090909091,160,0,0
24.6309090909091,50.3848181818182,170,0,0
24.6263636363636,50.4547272727273,180,0,0
24.6218181818182,50.5246363636364,190,0,0
24.617272727272695,50.5945454545455,200,0,0
24.612727272727305,50.6644545454545,210,0,0
24.6081818181818,50.7343636363636,220,0,0
24.6036363636364,50.8042727272727,230,0,0
24.5990909090909,50.8741818181818,240,0,0
24.5945454545455,50.944090909090896,250,0,0
24.59,51.014,260,0,0
24.5854545454545,51.0839090909091,270,0,0
24.580909090909095,51.1538181818182,280,0,0
24.5763636363636,51.223727272727295,290,0,0
24.5718181818182,51.2936363636364,300,0,0
24.567272727272705,51.3635454545455,310,0,0
24.5627272727273,51.433454545454495,320,0,0
24.5581818181818,51.5033636363636,330,0,0
24.5536363636364,51.5732727272727,340,0,0
24.5490909090909,51.6431818181818,350,0,0
24.544545454545496,51.713090909090894,360,0,0
24.54,51.783,370,0,0
24.535454545454495,51.8529090909091,380,0,0
24.530909090909095,51.9228181818182,390,0,0
24.5263636363636,51.99272727272729,400,0,0
24.5218181818182,52.0626363636364,410,0,0
24.5172727272727,52.13254545454551,420,0,0
24.5127272727273,52.2024545454546,430,0,0
24.5081818181818,52.2723636363636,440,0,0
24.5036363636364,52.34227272727271,450,0,0
24.499090909090896,52.4121818181818,460,0,0
24.494545454545495,52.48209090909089,470,0,0
24.49,52.552,480,10,1
24.485454545454495,52.6219090909091,490,0,0
24.4809090909091,52.6918181818182,500,0,0
24.4763636363636,52.7617272727273,510,0,0
24.4718181818182,52.8316363636364,520,0,0
24.4672727272727,52.9015454545455,530,0,0
24.4627272727273,52.9714545454545,540,0,0
24.4581818181818,53.0413636363636,550,0,0
24.4536363636364,53.1112727272727,560,0,0
24.449090909090895,53.1811818181818,570,0,0
24.4445454545455,53.2510909090909,580,0,0
24.44,53.321,590,0,0
24.4354545454545,53.3909090909091,600,0,0
24.4309090909091,53.4608181818182,610,0,0
24.4263636363636,53.5307272727273,620,0,0
24.4218181818182,53.6006363636364,630,0,0
24.417272727272696,53.6705454545455,640,0,0
24.412727272727295,53.7404545454545,650,0,0
24.4081818181818,53.8103636363636,660,0,0
24.4036363636364,53.8802727272727,670,0,0
24.3990909090909,53.9501818181818,680,0,0
24.3945454545455,54.0200909090909,690,0,0
24.39,54.09,700,0,0
24.4266666666667,53.7966666666667,710,0,0
24.5,53.6633333333333,720,0,0
24.5,53.363333333333294,730,0,0
24.4266666666667,53.1566666666667,740,0,0
24.4266666666667,52.863333333333294,750,0,0
24.5,53.73,760,0,0
24.533333333333296,54.66666666666671,770,0,0
24.6,53.8666666666667,780,0,0
24.6,53.33333333333329,790,0,0
24.6666666666667,53.1266666666667,800,0,0
24.7,52.83333333333329,810,0,0
24.7,52.6266666666667,820,0,0
24.7,52.4666666666667,830,0,0
24.7,52.4,840,0,0
24.7,52.545,850,0,0
24.7,52.7,860,0,0
24.7,52.5666666666667,870,0,0
24.6666666666667,52.33333333333329,880,0,0
24.6,52.1266666666667,890,0,0
24.6333333333333,52.4,900,0,0
24.7,52.2666666666667,910,0,0
24.7,52.1633333333333,920,0,0
24.7,52.1633333333333,930,0,0
24.6333333333333,52.2,940,0,0
24.7,52.2,950,0,0
24.7,52.1633333333333,960,0,0
24.7,52.09,970,0,0
24.7,52.09,980,0,0
24.7,52.09,990,0,0
24.7,51.9666666666667,1000,0,0
24.7,51.9,1010,0,0
24.7,51.9,1020,0,0
24.7,51.9,1030,0,0
24.7,51.963333333333296,1040,0,0
24.7225,52.1925,1050,0,0
24.79,52.6333333333333,1060,0,0
24.823333333333295,52.6566666666667,1070,0,0
24.89,52.93,1080,0,0
24.89,53.1566666666667,1090,0,0
24.89,53.363333333333294,1100,0,0
24.89,53.1633333333333,1110,0,0
24.89,53.03,1120,0,0
24.89,52.6333333333333,1130,10,1
24.89,52.433333333333294,1140,0,0
24.89,52.29,1150,0,0
24.89,52.23,1160,0,0
24.89,51.9,1170,0,0
24.89,51.5666666666667,1180,0,0
24.963333333333296,51.363333333333294,1190,0,0
24.89,51.23,1200,0,0
24.89,50.9666666666667,1210,0,0
24.89,50.8266666666667,1220,0,0
24.89,50.59,1230,0,0
24.963333333333296,50.39,1240,10,1
24.945,50.09,1250,0,0
24.89,50.1266666666667,1260,0,0
24.89,50.2,1270,10,1
24.89,50.06,1280,0,0
24.89,49.933333333333294,1290,0,0
24.89,49.863333333333294,1300,0,0
24.823333333333295,49.73,1310,0,0
24.8566666666667,49.6633333333333,1320,0,0
24.79,49.53,1330,0,0
24.79,49.4,1340,0,0
24.79,49.3266666666667,1350,0,0
24.76,49.2,1360,0,0
24.7,49.1266666666667,1370,0,0
24.7,49.0,1380,0,0
24.7,48.933333333333294,1390,0,0
24.6666666666667,48.83333333333329,1400,0,0
24.6,48.7,1410,0,0
24.6,48.59,1420,0,0
24.6,48.59,1430,0,0
24.6,48.5,0,0,0
24.533333333333296,48.5,10,0,0
24.5,48.5,20,0,0
24.5,48.4,30,0,0
24.5,48.3266666666667,40,0,0
24.463333333333296,48.223333333333294,50,0,0
24.39,48.09,60,0,0
24.39,48.09,70,0,0
24.39,48.09,80,0,0
24.39,48.09,90,0,0
24.39,48.03,100,0,0
24.3566666666667,47.9666666666667,110,0,0
24.29,47.9666666666667,120,0,0
24.29,47.9,130,0,0
24.29,47.8266666666667,140,0,0
24.2,47.7,150,0,0
24.2,47.6266666666667,160,0,0
24.2,47.6633333333333,170,0,0
24.2,47.6633333333333,180,0,0
24.2,47.59,190,0,0
24.1333333333333,47.59,200,0,0
24.1,47.59,210,0,0
24.1,47.59,220,0,0
24.1,47.59,230,0,0
24.1,47.59,240,0,0
24.1,47.59,250,0,0
24.0,47.5,260,0,0
24.0,47.5,270,0,0
24.0,47.5,280,0,0
23.9266666666667,47.433333333333294,290,0,0
23.89,47.4666666666667,300,0,0
23.89,47.66,310,0,0
23.9266666666667,47.9666666666667,320,0,0
24.0,47.8266666666667,330,10,1
24.0,47.79,340,0,0
24.0,47.79,350,0,0
23.963333333333296,47.8266666666667,360,0,0
23.963333333333296,47.9,370,0,0
24.0,47.76,380,10,1
24.0,47.7,390,0,0
24.0,47.6266666666667,400,0,0
24.0,47.76,410,0,0
24.0,47.79,420,0,0
24.0,47.79,430,0,0
24.0,47.79,440,0,0
24.1,47.9,450,0,0
24.1,47.9,460,0,0
24.1,47.9,470,10,1
24.033333333333296,47.8266666666667,480,0,0
24.1,47.863333333333294,490,0,0
24.1,47.79,500,0,0
24.1,47.8266666666667,510,0,0
24.1,47.8266666666667,520,0,0
24.1,47.863333333333294,530,0,0
24.1,47.79,540,0,0
24.1,47.79,550,0,0
24.1,47.79,560,10,1
24.1,47.7,570,0,0
24.1,47.7,580,0,0
24.1,47.7,590,0,0
24.1,47.7,600,0,0
24.1,47.7,610,0,0
24.1,47.7,620,0,0
24.1,47.7,630,0,0
24.1,47.73,640,0,0
24.1,47.79,650,0,0
24.1,47.76,660,10,1
24.1,47.7,670,0,0
24.1,47.7,680,0,0
24.1,47.7,690,0,0
24.1,47.7,700,0,0
24.1,47.7,710,0,0
24.1,47.86,720,0,0
24.1,48.2666666666667,730,0,0
24.1,48.19333333333329,740,0,0
24.1,48.2666666666667,750,10,1
24.1,48.06,760,0,0
24.1,47.86,770,0,0
24.1,47.56,780,0,0
24.1666666666667,47.5,790,0,0
24.2,47.363333333333294,800,0,0
24.2,47.1566666666667,810,0,0
24.23,47.03,820,0,0
24.29,46.9975,830,0,0
24.29,46.9,840,0,0
24.3566666666667,46.863333333333294,850,0,0
24.3566666666667,46.79,860,0,0
24.39,46.6633333333333,870,0,0
24.39,46.59,880,0,0
24.5,46.9666666666667,890,0,0
24.4266666666667,46.8266666666667,900,0,0
24.5,46.79,910,0,0
24.5,46.73,920,0,0
24.5,46.6633333333333,930,0,0
24.5,46.59,940,0,0
24.533333333333296,46.5,950,0,0
24.6,46.36,960,0,0
24.6,46.26,970,0,0
24.6,46.2,980,0,0
24.6,46.2,990,0,0
24.6,46.1266666666667,1000,0,0
24.6,45.83333333333329,1010,0,0
24.6,45.6266666666667,1020,0,0
24.6,45.795,1030,0,0
24.6666666666667,46.9966666666667,1040,0,0
24.6666666666667,46.59,1050,0,0
24.79,47.33,1060,0,0
24.8566666666667,49.6633333333333,1070,0,0
25.3,49.66,1080,0,0
25.5,49.2666666666667,1090,0,0
25.463333333333296,48.33333333333329,1100,0,0
25.39,47.7266666666667,1110,0,0
25.3566666666667,47.0266666666667,1120,0,0
25.29,46.6333333333333,1130,0,0
25.29,46.19333333333329,1140,0,0
25.29,45.86,1150,0,0
25.29,45.59,1160,0,0
25.29,45.53,1170,0,0
25.29,45.363333333333294,1180,0,0
25.23,45.29,1190,0,0
25.2,45.1333333333333,1200,0,0
25.2,45.0,1210,0,0
25.2,44.9666666666667,1220,0,0
25.2,44.9,1230,0,0
25.15,44.745,1240,0,0
25.1666666666667,44.7,1250,20,1
25.1,44.6266666666667,1260,20,1
25.1,44.6266666666667,1270,20,1
25.1,44.7,1280,20,1
25.066666666666695,44.7,1290,30,1
25.0,44.7,1300,20,1
25.0,44.7,1310,20,1
24.9266666666667,44.7,1320,20,1
24.89,44.73,1330,20,1
24.89,44.79,1340,30,1
24.89,44.76,1350,10,1
24.89,44.6266666666667,1360,0,0
24.79,44.6566666666667,1370,0,0
24.79,44.863333333333294,1380,0,0
24.79,44.9,1390,0,0
24.73,44.9,1400,0,0
24.76,44.79,1410,0,0
24.7,44.79,1420,0,0
24.6666666666667,44.79,1430,0,0
24.6,44.745,0,0,0
24.6,44.79,10,0,0
24.6,44.79,20,0,0
24.6,44.79,30,0,0
24.566666666666695,44.79,40,0,0
24.5,44.79,50,0,0
24.5,44.79,60,0,0
24.5,44.863333333333294,70,0,0
24.463333333333296,44.79,80,0,0
24.39,44.79,90,0,0
24.39,44.73,100,0,0
24.39,44.79,110,0,0
24.39,44.79,120,0,0
24.323333333333295,44.79,130,0,0
24.29,44.79,140,0,0
24.29,44.79,150,0,0
24.26,44.76,160,0,0
24.26,44.76,170,0,0
24.2,44.7,180,0,0
24.2,44.7,190,0,0
24.2,44.7,200,0,0
24.2,44.7,210,0,0
24.2,44.7,220,0,0
24.1,44.7,230,0,0
24.1,44.76,240,0,0
24.1,44.73,250,0,0
24.1,44.73,260,0,0
24.0,44.6266666666667,270,0,0
24.0,44.7,280,0,0
24.0,44.7,290,0,0
24.0,44.6266666666667,300,0,0
24.0,44.8,310,0,0
24.0,45.06,320,0,0
24.0,45.03,330,0,0
24.0,45.03,340,0,0
24.0,45.03,350,0,0
24.0,45.09,360,0,0
24.0,45.1266666666667,370,0,0
24.0,45.2,380,0,0
24.0,45.06,390,0,0
24.0,44.8975,400,0,0
24.0,44.4566666666667,410,0,0
24.0,44.1633333333333,420,0,0
24.0,44.03,430,20,1
24.0,43.76,440,20,1
24.0,43.5666666666667,450,20,1
24.0,43.4,460,0,0
24.066666666666695,43.4666666666667,470,0,0
24.0,43.53,480,0,0
24.0,43.59,490,0,0
24.066666666666695,43.59,500,0,0
24.066666666666695,43.59,510,0,0
24.1,43.59,520,0,0
24.1,43.59,530,0,0
24.1,43.5,540,0,0
24.1,43.5,550,0,0
24.1,43.5,560,0,0
24.1,43.5,570,0,0
24.1,43.4,580,0,0
24.1,43.4,590,0,0
24.1333333333333,43.29,600,0,0
24.125,43.2175,610,0,0
24.1,42.66666666666671,620,0,0
24.1,41.96,630,0,0
24.1,41.5,640,0,0
24.066666666666695,41.1,650,0,0
24.0,40.8266666666667,660,0,0
24.0,40.7,670,0,0
24.0,40.7,680,0,0
24.0,40.7,690,0,0
24.0,40.7,700,0,0
24.0,40.7,710,0,0
24.0,40.76,720,0,0
24.0,40.79,730,0,0
24.066666666666695,40.99,740,0,0
24.066666666666695,41.0,750,0,0
24.066666666666695,41.2666666666667,760,0,0
24.1,41.2,770,0,0
24.1,41.2,780,0,0
24.1333333333333,41.2,790,0,0
24.2,41.2,800,0,0
24.2,41.09,810,0,0
24.23,41.03,820,0,0
24.29,40.963333333333296,830,0,0
24.29,40.6633333333333,840,0,0
24.29,40.39,850,0,0
24.323333333333295,39.99,860,0,0
24.39,39.73,870,0,0
24.323333333333295,39.56,880,0,0
24.39,39.433333333333294,890,0,0
24.4266666666667,39.4,900,0,0
24.4266666666667,39.19333333333329,910,0,0
24.39,38.63,920,10,1
24.323333333333295,38.09,930,30,1
24.29,37.933333333333294,940,20,1
24.3566666666667,38.1333333333333,950,20,1
24.3566666666667,38.26,960,20,1
24.29,38.4,970,20,1
24.39,38.59666666666671,980,20,1
24.39,38.93,990,30,1
24.39,39.09,1000,20,1
24.39,39.09,1010,20,1
24.39,39.09,1020,20,1
24.4266666666667,40.09,1030,20,1
24.5,39.89,1040,30,1
24.5,39.76,1050,20,1
24.5,39.7,1060,20,1
24.6,40.393333333333295,1070,20,1
24.533333333333296,40.4666666666667,1080,10,1
24.6333333333333,41.93,1090,0,0
24.7,41.73,1100,0,0
24.7,41.59666666666671,1110,0,0
24.76,41.59666666666671,1120,0,0
24.79,41.4666666666667,1130,0,0
24.79,41.3266666666667,1140,0,0
24.76,41.223333333333294,1150,0,0
24.7,41.09,1160,0,0
24.7,40.9,1170,0,0
24.7,40.9,1180,0,0
24.7,40.83333333333329,1190,0,0
24.7,40.7,1200,0,0
24.7,40.745,1210,0,0
24.7,40.79,1220,0,0
24.7,40.73,1230,0,0
24.7,40.76,1240,0,0
24.7,40.7,1250,0,0
24.6666666666667,40.6633333333333,1260,10,1
24.6,40.53,1270,0,0
24.6,40.4,1280,0,0
24.6,40.3266666666667,1290,10,1
24.6,40.29,1300,20,1
24.6,40.29,1310,20,1
24.566666666666695,40.2,1320,30,1
24.5,40.26,1330,20,1
24.566666666666695,40.1633333333333,1340,20,1
24.5,40.09,1350,20,1
24.5,40.09,1360,20,1
24.4266666666667,40.03,1370,20,1
24.39,40.0,1380,10,1
24.39,40.06,1390,0,0
24.3566666666667,40.3266666666667,1400,0,0
24.29,40.4,1410,0,0
24.29,40.4,1420,0,0
24.26,40.363333333333294,1430,0,0
24.26,40.363333333333294,0,0,0
24.2,40.29,10,0,0
24.2,40.29,20,0,0
24.2,40.3266666666667,30,0,0
24.2,40.4,40,0,0
24.1666666666667,40.4,50,0,0
24.1,40.4,60,0,0
24.1,40.4,70,0,0
24.1,40.4,80,0,0
24.1,40.4,90,0,0
24.033333333333296,40.3266666666667,100,0,0
24.0,40.29,110,0,0
24.0,40.29,120,0,0
24.0,40.29,130,0,0
24.0,40.29,140,0,0
24.0,40.4,150,0,0
24.0,40.3266666666667,160,0,0
23.89,40.4,170,0,0
23.89,40.345,180,0,0
23.823333333333295,40.3266666666667,190,0,0
23.8566666666667,40.29,200,0,0
23.79,40.29,210,0,0
23.79,40.29,220,0,0
23.79,40.29,230,0,0
23.76,40.29,240,0,0
23.7,40.29,250,0,0
23.7,40.29,260,0,0
23.7,40.29,270,0,0
23.7,40.29,280,0,0
23.6333333333333,40.23,290,0,0
23.6,40.2,300,0,0
23.6,40.33333333333329,310,0,0
23.6,40.83333333333329,320,10,1
23.6666666666667,40.5666666666667,330,0,0
23.6,40.0933333333333,340,0,0
23.6,39.4266666666667,350,0,0
23.6,39.0266666666667,360,0,0
23.533333333333296,38.9,370,0,0
23.5,38.9,380,0,0
23.5,38.79,390,0,0
23.4266666666667,38.79,400,0,0
23.39,38.8266666666667,410,0,0
23.39,38.9666666666667,420,0,0
23.39,39.1266666666667,430,0,0
23.39,39.33333333333329,440,0,0
23.39,39.7266666666667,450,0,0
23.39,40.0,460,0,0
23.39,40.0,470,10,1
23.39,40.06,480,20,1
23.39,40.1633333333333,490,30,1
23.39,40.03,500,20,1
23.39,39.9666666666667,510,20,1
23.39,39.9,520,20,1
23.323333333333295,39.9,530,20,1
23.39,39.8266666666667,540,30,1
23.3566666666667,39.59,550,20,1
23.29,39.463333333333296,560,20,1
23.39,39.7,570,20,1
23.39,39.75,580,20,1
23.39,40.0266666666667,590,30,1
23.39,40.8666666666667,600,20,1
23.463333333333296,41.33333333333329,610,20,1
23.39,41.05666666666671,620,0,0
23.39,40.05666666666671,630,10,1
23.39,39.2666666666667,640,0,0
23.39,38.8,650,0,0
23.39,38.83333333333329,660,0,0
23.39,38.7,670,0,0
23.39,38.59,680,0,0
23.39,38.463333333333296,690,0,0
23.39,38.363333333333294,700,0,0
23.39,38.29,710,0,0
23.39,38.2,720,0,0
23.39,38.2,730,0,0
23.39,38.2,740,0,0
23.463333333333296,38.26,750,0,0
23.5,38.1633333333333,760,0,0
23.5,38.09,770,0,0
23.5,38.045,780,0,0
23.6,38.0266666666667,790,0,0
23.6,37.9,800,0,0
23.6,37.79,810,0,0
23.6666666666667,37.863333333333294,820,0,0
23.7,37.8266666666667,830,0,0
23.7,37.8266666666667,840,0,0
23.73,37.79,850,0,0
23.79,37.79,860,0,0
23.823333333333295,37.8266666666667,870,0,0
23.89,37.9,880,0,0
23.9266666666667,37.933333333333294,890,0,0
24.0,38.06,900,0,0
24.033333333333296,38.1566666666667,910,0,0
24.1,38.23,920,0,0
24.1,38.2666666666667,930,0,0
24.1,38.4666666666667,940,0,0
24.2,38.2,950,0,0
24.2,38.1266666666667,960,0,0
24.2,38.1633333333333,970,0,0
24.2675,38.1725,980,0,0
24.29,38.1266666666667,990,0,0
24.39,37.99,1000,0,0
24.39,37.79,1010,0,0
24.5,37.8266666666667,1020,0,0
24.5,37.69333333333329,1030,0,0
24.5,37.223333333333294,1040,0,0
24.5,37.1633333333333,1050,0,0
24.5,37.433333333333294,1060,0,0
24.5,37.6333333333333,1070,0,0
24.5,38.0,1080,0,0
24.5,37.86,1090,0,0
24.5,37.2966666666667,1100,0,0
24.5,36.963333333333296,1110,0,0
24.5,37.0,1120,0,0
24.4883116883117,37.0661038961039,1130,0,0
24.4766233766234,37.1322077922078,1140,0,0
24.4649350649351,37.1983116883117,1150,0,0
24.4532467532468,37.2644155844156,1160,0,0
24.4415584415584,37.3305194805195,1170,0,0
24.4298701298701,37.3966233766234,1180,0,0
24.4181818181818,37.4627272727273,1190,0,0
24.4064935064935,37.5288311688312,1200,0,0
24.3948051948052,37.59493506493511,1210,0,0
24.383116883116905,37.661038961039,1220,0,0
24.3714285714286,37.727142857142894,1230,0,0
24.359740259740295,37.7932467532468,1240,0,0
24.3480519480519,37.8593506493507,1250,10,1
24.3363636363636,37.92545454545449,1260,20,1
24.3246753246753,37.9915584415584,1270,0,0
24.312987012987,38.05766233766231,1280,0,0
24.301298701298695,38.1237662337662,1290,0,0
24.2896103896104,38.189870129870094,1300,0,0
24.277922077922096,38.255974025974,1310,0,0
24.2662337662338,38.3220779220779,1320,0,0
24.2545454545455,38.3881818181818,1330,0,0
24.2428571428571,38.454285714285696,1340,0,0
24.2311688311688,38.5203896103896,1350,0,0
24.219480519480495,38.5864935064935,1360,0,0
24.2077922077922,38.6525974025974,1370,0,0
24.196103896103896,38.7187012987013,1380,0,0
24.1844155844156,38.7848051948052,1390,0,0
24.1727272727273,38.8509090909091,1400,0,0
24.161038961039,38.917012987013,1410,0,0
24.1493506493507,38.9831168831169,1420,0,0
24.137662337662295,39.0492207792208,1430,0,0
24.125974025974,39.11532467532471,0,0,0
24.1142857142857,39.1814285714286,10,0,0
24.1025974025974,39.247532467532494,20,0,0
24.0909090909091,39.3136363636364,30,0,0
24.0792207792208,39.3797402597403,40,0,0
24.067532467532505,39.4458441558442,50,0,0
24.0558441558442,39.511948051948096,60,0,0
24.0441558441558,39.578051948052,70,0,0
24.0324675324675,39.6441558441558,80,0,0
24.0207792207792,39.710259740259694,90,0,0
24.0090909090909,39.7763636363636,100,0,0
23.9974025974026,39.8424675324675,110,0,0
23.985714285714305,39.9085714285714,120,0,0
23.974025974026,39.974675324675296,130,0,0
23.962337662337696,40.0407792207792,140,0,0
23.9506493506493,40.1068831168831,150,0,0
23.938961038961,40.172987012987,160,0,0
23.9272727272727,40.2390909090909,170,0,0
23.9155844155844,40.3051948051948,180,0,0
23.903896103896095,40.3712987012987,190,0,0
23.8922077922078,40.4374025974026,200,0,0
23.880519480519496,40.5035064935065,210,0,0
23.8688311688312,40.5696103896104,220,0,0
23.8571428571429,40.63571428571431,230,0,0
23.8454545454545,40.7018181818182,240,0,0
23.8337662337662,40.767922077922094,250,0,0
23.822077922077895,40.834025974026,260,0,0
23.8103896103896,40.9001298701299,270,0,0
23.7987012987013,40.9662337662338,280,0,0
23.787012987013,41.032337662337696,290,0,0
23.7753246753247,41.0984415584416,300,0,0
23.7636363636364,41.1645454545455,310,0,0
23.7519480519481,41.2306493506494,320,0,0
23.740259740259695,41.2967532467532,330,0,0
23.7285714285714,41.3628571428571,340,0,0
23.7168831168831,41.428961038961,350,0,0
23.7051948051948,41.495064935064896,360,0,0
23.6935064935065,41.5611688311688,370,0,0
23.6818181818182,41.6272727272727,380,0,0
23.670129870129905,41.6933766233766,390,0,0
23.6584415584416,41.7594805194805,400,0,0
23.6467532467532,41.8255844155844,410,10,1
23.6350649350649,41.8916883116883,420,0,0
23.6233766233766,41.9577922077922,430,0,0
23.6116883116883,42.0238961038961,440,0,0
23.6,42.09,450,0,0
23.6,42.09,460,0,0
23.6,42.03,470,0,0
23.6,42.1966666666667,480,0,0
23.6,42.59,490,0,0
23.6,42.6566666666667,500,0,0
23.6,42.93,510,0,0
23.6,43.03,520,0,0
23.533333333333296,43.223333333333294,530,0,0
23.566666666666695,43.4,540,0,0
23.575,43.4975,550,0,0
23.6,43.6633333333333,560,0,0
23.6,43.86,570,0,0
23.6,44.06,580,0,0
23.6,44.26,590,0,0
23.6,44.2,600,0,0
23.6,43.96,610,0,0
23.6,43.5666666666667,620,0,0
23.6,43.1333333333333,630,0,0
23.6,42.8,640,0,0
23.6333333333333,42.933333333333294,650,0,0
23.76,43.3266666666667,660,0,0
23.79,43.06,670,0,0
23.79,42.86,680,0,0
23.79,43.1966666666667,690,0,0
23.79,43.53,700,0,0
23.89,43.16,710,10,1
23.963333333333296,42.8266666666667,720,0,0
24.0,42.56,730,0,0
24.0,42.36,740,0,0
24.1,42.3,750,0,0
24.1,42.1266666666667,760,0,0
24.1,42.1266666666667,770,0,0
24.2,42.23,780,0,0
24.2,42.09666666666671,790,0,0
24.2,41.9,800,10,1
24.2,41.9,810,0,0
24.2,41.9,820,0,0
24.2,41.9,830,0,0
24.2,41.9,840,0,0
24.2,41.8266666666667,850,0,0
24.2,41.76,860,0,0
24.2,41.6266666666667,870,0,0
24.2,41.5,880,0,0
24.2,41.56,890,10,1
24.2,41.59,900,0,0
24.2,41.59,910,0,0
24.2,41.59,920,0,0
24.2,41.6633333333333,930,0,0
24.2,41.6266666666667,940,0,0
24.2,41.7,950,0,0
24.2,41.7,960,0,0
24.2,41.7,970,0,0
24.26,42.5,980,10,1
24.29,43.5,990,0,0
24.3566666666667,43.6266666666667,1000,0,0
24.39,43.7566666666667,1010,0,0
24.39,44.223333333333294,1020,0,0
24.39,44.33333333333329,1030,0,0
24.39,44.0666666666667,1040,0,0
24.39,43.3666666666667,1050,0,0
24.39,43.5666666666667,1060,0,0
24.39,45.4666666666667,1070,0,0
24.39,43.7333333333333,1080,0,0
24.3566666666667,42.66666666666671,1090,0,0
24.29,42.0666666666667,1100,0,0
24.39,42.3,1110,0,0
24.323333333333295,42.6333333333333,1120,0,0
24.39,42.53,1130,0,0
24.323333333333295,42.723333333333294,1140,0,0
24.39,42.9,1150,0,0
24.39,43.175,1160,0,0
24.39,43.7333333333333,1170,0,0
24.39,44.33,1180,0,0
24.39,44.723333333333294,1190,0,0
