temperature,humidity,fan_on
25.4,71.8,0
25.4,71.9,0
26.3,70.8,0
24.4,76.5,0
23.7,79.7,0
23.9,80.9,0
23.9,80.6,0
24.0,79.9,0
24.1,80.6,0
24.2,79.7,0
24.3,79.2,0
24.2,79.7,0
24.5,78.1,0
24.6,78.4,1
24.6,77.4,1
24.9,76.8,1
24.9,76.6,1
24.9,76.5,1
25.2,76.3,0
25.6,75.2,1
25.7,74.2,1
25.0,76.6,1
25.1,75.8,0
24.8,77.0,0
24.6,77.9,0
24.7,77.8,0
24.5,78.7,0
24.6,78.2,0
24.7,77.8,0
24.2,80.5,1
24.4,79.1,1
24.4,78.7,1
24.8,77.7,0
24.6,78.1,1
24.6,77.7,1
24.7,80.3,0
24.9,78.4,0
24.9,78.3,0
24.9,78.7,0
24.8,77.9,1
24.9,78.0,1
24.9,77.1,1
24.8,77.3,1
25.3,74.5,1
24.0,76.8,1
24.3,75.8,1
24.2,75.0,1
24.1,75.5,1
25.1,73.4,0
25.3,72.3,0
25.7,70.6,0
24.5,74.1,0
25.2,64.3,0
24.7,67.2,0
25.6,63.8,1
25.1,66.1,1
25.1,64.7,1
24.8,68.1,1
24.8,68.1,1
25.4,69.3,1
25.8,68.6,1
26.0,68.4,1
26.0,68.8,1
25.6,70.2,0
25.7,70.0,0
25.9,69.5,0
25.7,70.1,0
25.9,69.1,0
25.9,69.2,0
26.0,68.7,0
25.9,68.7,0
25.9,69.2,0
26.1,68.2,0
26.2,67.8,0
26.3,67.6,0
26.1,68.5,0
26.5,67.4,0
26.4,67.3,0
26.4,67.5,1
26.6,67.1,1
27.0,66.3,1
28.2,64.2,1
27.5,63.6,1
27.3,64.8,1
26.9,66.2,1
26.9,66.4,1
26.9,66.1,1
26.6,66.9,1
26.6,67.8,1
26.6,67.8,1
26.9,66.1,1
26.9,65.3,0
26.1,68.3,0
26.1,68.3,0
26.2,68.0,0
26.3,68.3,0
26.7,68.5,0
26.7,70.0,0
26.7,69.5,0
26.2,70.7,0
26.7,68.9,1
26.7,68.3,0
25.6,73.4,1
25.3,73.7,1
25.3,74.3,1
25.2,73.8,0
25.2,74.6,0
25.5,74.0,0
25.6,74.1,0
25.8,74.1,0
25.8,71.7,0
25.7,73.1,1
25.8,71.7,1
25.7,73.0,0
25.8,72.2,0
25.9,72.6,0
25.9,72.2,0
26.0,71.7,0
25.8,72.4,0
25.8,73.0,0
25.8,72.4,0
25.9,71.9,0
26.1,71.5,0
26.1,71.2,0
25.9,73.8,0
25.6,74.8,0
27.4,69.3,1
26.4,70.9,0
26.8,70.1,1
27.7,67.8,1
27.0,67.5,1
26.8,67.4,1
26.6,67.5,0
25.9,69.1,0
25.7,70.1,0
24.8,71.7,0
27.5,63.1,0
27.8,61.9,1
27.9,61.4,1
27.5,63.0,0
28.0,63.5,1
26.7,64.4,0
26.8,64.9,0
26.7,65.5,0
26.2,66.1,0
26.2,66.0,0
25.8,68.7,0
26.0,68.9,0
26.0,66.6,0
25.7,67.6,0
25.5,68.1,0
27.5,59.8,1
24.9,67.7,1
24.7,69.0,1
24.7,69.1,1
24.7,68.8,1
26.2,64.1,1
25.0,67.9,0
24.7,69.3,1
25.2,66.8,1
25.0,67.1,0
24.9,70.1,1
25.6,67.3,0
25.8,65.3,1
25.7,65.8,1
25.6,65.9,1
26.0,64.7,1
26.2,65.4,0
25.7,64.6,0
25.1,67.5,0
25.5,65.6,0
25.7,65.3,0
26.0,65.0,0
26.1,64.3,1
26.3,63.4,1
26.7,62.3,1
24.8,67.3,1
24.9,67.6,1
25.0,67.4,1
25.3,66.6,1
25.4,66.2,1
25.2,69.0,0
25.2,70.0,0
25.4,70.3,1
25.2,70.7,1
25.1,71.0,0
25.0,71.0,1
25.0,71.3,1
25.1,70.4,1
24.9,70.7,0
25.0,70.3,0
25.9,69.1,1
25.5,68.5,0
25.5,68.1,0
26.6,63.9,0
26.0,66.0,0
25.7,67.1,0
25.4,67.0,0
25.2,67.9,0
25.0,69.0,0
25.7,67.6,0
26.8,64.7,0
27.3,61.7,1
27.4,60.9,1
26.9,62.0,1
26.0,65.0,1
26.9,63.5,1
27.0,63.1,1
27.7,61.0,0
27.6,60.7,0
26.0,64.8,1
26.0,65.4,1
26.3,69.3,1
26.3,64.0,1
25.9,64.8,1
25.8,65.5,1
26.0,65.2,1
26.1,64.6,0
26.0,64.6,0
26.1,65.3,0
26.3,64.3,0
26.1,65.0,0
25.8,65.9,0
25.5,66.2,0
25.9,66.0,1
26.0,64.1,1
26.1,64.9,0
26.9,62.5,0
26.6,62.9,0
26.7,63.0,0
26.3,62.3,0
26.3,62.5,0
26.0,64.2,1
26.1,63.4,1
25.9,64.7,1
25.6,64.6,1
25.9,64.4,0
26.1,64.0,1
26.5,63.0,1
26.6,62.9,0
27.0,61.6,0
26.9,61.4,0
27.6,59.9,0
27.5,61.8,0
27.4,61.5,0
27.3,61.2,0
27.6,61.5,1
27.7,61.6,1
27.4,63.5,1
27.5,63.4,1
27.3,63.7,1
27.4,63.3,1
27.2,64.2,1
26.9,65.4,1
27.0,65.2,1
27.0,65.0,1
27.0,64.8,1
26.6,65.4,1
26.1,66.7,1
26.0,67.0,1
26.1,67.2,1
26.6,64.8,1
26.5,65.6,1
27.0,64.1,1
27.0,63.5,1
27.2,63.2,1
27.5,62.3,1
27.6,61.5,1
27.4,61.5,1
27.3,61.7,1
27.0,62.4,1
27.0,62.9,1
27.2,62.4,1
26.6,63.6,1
27.0,62.3,1
26.9,61.9,1
25.4,66.5,1
25.0,68.4,1
25.4,67.2,1
25.7,65.9,1
25.8,65.6,1
25.7,65.6,1
25.7,66.0,1
25.3,66.8,1
25.7,65.9,1
25.7,65.5,1
25.7,65.6,1
25.7,66.1,1
25.7,65.8,1
26.0,65.4,1
25.9,65.1,0
25.8,65.5,1
25.7,65.5,1
25.6,65.8,1
25.7,65.7,0
25.8,66.8,1
25.8,65.3,1
25.4,66.1,1
25.6,66.2,1
25.9,65.7,1
26.0,64.8,1
25.6,65.7,1
25.0,67.2,1
24.8,68.8,1
25.0,67.8,0
25.2,67.4,0
25.4,66.4,0
25.2,66.8,1
25.2,67.0,1
25.3,67.1,1
25.5,67.5,0
25.6,67.6,1
26.0,67.3,1
26.1,67.4,1
26.4,66.5,1
26.5,66.1,1
27.8,67.2,1
28.4,60.9,1
28.9,59.0,1
28.6,59.0,1
27.3,63.0,1
26.7,65.0,1
26.4,66.0,1
26.1,66.5,0
25.9,66.9,0
25.6,68.5,1
26.1,67.1,1
26.3,66.6,1
26.0,66.8,0
26.2,66.6,0
25.8,67.2,0
25.6,67.7,0
25.7,67.9,0
25.8,67.3,1
25.7,67.2,0
25.6,67.4,1
25.9,67.4,0
25.5,67.9,1
25.7,68.0,0
26.0,66.7,0
26.2,67.0,0
26.0,66.5,1
26.1,66.3,0
29.2,72.0,1
29.2,76.4,1
29.2,76.6,0
29.3,75.7,1
29.3,73.2,1
29.3,74.9,1
29.3,74.9,1
29.3,75.1,1
28.2,64.3,1
28.1,64.4,1
29.0,78.4,1
29.5,77.4,1
29.4,77.7,1
29.6,75.7,1
29.4,76.1,1
29.4,76.5,1
29.4,76.1,1
29.8,75.2,1
30.1,74.7,1
29.0,75.1,1
28.9,76.5,1
29.0,76.9,1
28.7,74.2,1
28.7,73.9,1
28.6,74.9,1
29.7,74.0,1
29.7,71.2,1
28.8,76.1,1
29.7,71.2,1
29.7,70.8,1
29.7,71.5,1
29.8,71.9,1
29.4,77.6,1
29.7,75.2,1
29.4,76.0,1
29.5,76.0,1
29.7,74.5,1
29.7,76.0,1
29.3,75.7,1
29.4,77.0,1
30.0,75.3,1
30.0,75.0,1
29.9,75.0,1
29.9,74.7,1
29.9,75.0,1
29.9,74.5,1
30.1,74.7,1
30.3,73.4,1
30.2,74.9,1
30.1,74.9,1
28.7,73.4,1
28.3,75.6,1
28.8,75.5,1
29.3,78.8,1
29.6,78.4,1
29.5,79.4,1
29.3,75.1,1
29.1,77.7,1
29.2,76.5,1
28.6,74.8,1
28.6,74.7,1
28.6,74.0,1
29.5,78.2,1
29.3,77.1,1
29.2,78.4,1
29.7,77.6,1
29.6,77.1,1
29.2,77.1,1
29.0,75.1,1
29.4,77.3,1
29.6,79.3,1
29.5,78.7,1
29.6,72.3,1
29.4,75.0,1
29.6,75.0,1
29.6,73.7,1
29.7,73.8,1
29.8,74.1,1
29.3,76.4,1
27.5,80.0,1
29.1,76.1,1
28.7,76.3,1
29.2,75.7,1
29.6,74.8,1
29.5,74.7,1
27.3,70.9,1
27.6,69.3,1
27.4,70.5,1
27.2,70.8,1
27.7,67.8,1
27.4,69.7,1
27.3,71.0,1
27.3,70.2,0
27.1,70.6,1
27.3,70.1,1
27.3,69.5,0
27.3,69.4,1
27.4,68.6,1
27.9,68.2,1
27.4,69.3,1
27.5,69.1,1
27.4,66.5,1
27.5,69.5,1
28.9,64.6,1
27.8,67.2,1
28.2,68.5,1
28.7,65.5,1
28.6,63.4,0
28.1,65.8,1
27.8,66.1,1
27.8,65.2,1
27.7,65.3,1
27.9,65.7,1
27.5,70.7,1
28.7,70.3,1
27.8,69.4,1
27.7,69.8,1
27.8,70.1,1
28.0,69.7,1
27.9,69.8,1
28.0,68.5,1
27.5,70.1,1
27.4,71.3,1
27.2,71.3,1
27.3,71.5,1
27.3,72.2,1
27.2,71.1,1
27.2,71.4,1
27.2,70.5,1
27.2,68.3,1
27.2,70.3,1
27.2,70.9,1
27.3,70.6,1
27.2,70.3,1
27.3,70.2,1
27.7,69.9,1
27.6,69.9,1
27.4,70.6,1
27.9,68.8,1
28.1,68.9,1
28.0,68.7,1
28.2,68.5,1
28.6,67.3,1
28.5,67.3,1
28.6,66.4,1
28.6,66.4,0
28.6,66.0,0
28.6,66.0,0
28.6,66.2,0
28.4,64.3,1
28.4,65.6,0
28.4,66.1,1
28.4,65.5,0
28.0,70.6,1
28.0,70.7,1
28.0,70.3,1
28.0,69.9,1
27.9,71.3,1
28.1,69.7,1
28.1,70.0,1
27.9,69.7,1
27.9,70.3,1
28.2,69.8,1
28.3,69.3,1
28.3,69.1,1
28.4,69.2,1
28.3,69.0,1
28.2,68.7,1
28.2,68.7,1
28.3,67.0,1
28.2,67.5,1
27.6,70.5,1
28.3,68.5,1
28.5,68.1,1
28.3,67.7,1
28.3,68.0,1
28.1,64.3,1
28.6,69.6,1
28.7,67.1,1
28.7,67.1,1
28.7,66.8,1
28.6,66.4,1
28.9,65.6,1
28.6,66.2,1
26.8,71.3,1
28.2,67.3,1
26.8,58.3,1
26.4,60.0,1
26.1,61.0,1
25.9,62.9,1
25.9,63.2,1
26.1,62.5,1
26.1,62.9,1
26.1,62.8,1
26.2,63.2,1
26.2,63.2,1
25.7,63.4,1
25.2,66.0,1
26.0,64.2,1
25.6,65.2,1
25.4,66.3,1
25.8,65.1,1
26.0,65.0,1
25.9,65.3,1
26.0,65.0,1
26.2,64.2,1
27.2,61.9,1
27.2,60.9,1
26.8,62.8,1
26.8,62.8,1
26.6,63.8,1
26.7,63.8,1
26.7,64.0,1
26.6,64.1,1
26.8,63.6,1
26.4,63.7,1
26.0,64.5,1
25.9,64.8,0
25.7,64.2,0
25.8,63.9,0
25.6,64.3,1
26.4,61.9,1
26.9,60.2,0
26.6,60.8,0
26.3,61.1,1
26.1,61.7,1
26.2,61.1,1
26.0,61.5,1
25.7,62.4,1
26.2,61.1,1
26.1,61.0,1
26.1,61.2,1
26.4,60.1,1
25.9,61.5,1
25.9,61.5,1
26.2,60.4,1
27.9,55.3,1
27.5,57.1,1
27.6,57.4,1
27.8,57.2,1
28.1,56.7,1
27.5,58.4,1
27.3,59.4,1
27.6,58.7,1
28.2,56.9,1
27.8,58.3,1
27.4,59.2,1
27.2,60.3,1
26.8,61.3,1
26.4,63.1,1
26.7,63.4,1
28.8,56.7,1
26.8,62.9,1
26.6,63.4,1
26.6,62.9,1
26.9,62.2,1
26.8,62.4,1
27.5,59.6,1
27.9,58.2,1
26.7,61.3,1
26.0,63.5,1
26.3,62.6,1
27.4,61.5,1
27.3,60.6,1
26.7,61.5,1
26.4,61.6,1
26.4,57.7,1
26.1,59.8,1
26.8,60.3,1
26.6,59.3,1
26.1,60.8,1
25.4,63.2,1
25.2,62.5,1
25.8,62.4,1
27.1,61.3,1
26.2,57.9,1
26.6,56.8,1
26.2,59.0,1
26.3,60.2,1
26.9,58.5,1
26.6,58.4,1
26.5,58.4,1
26.8,58.3,1
27.1,57.7,1
27.2,56.9,1
27.8,57.4,1
25.2,62.2,1
24.8,63.2,1
25.1,63.0,1
25.3,62.4,1
25.4,62.4,1
25.1,63.0,0
25.1,62.9,1
25.2,63.0,1
24.7,64.3,1
24.7,64.3,1
25.0,63.6,1
25.0,64.1,1
24.8,64.5,1
24.9,64.9,1
24.8,65.1,1
24.8,65.1,1
24.7,65.7,0
24.7,66.0,0
24.9,65.5,0
25.2,64.7,0
25.2,65.3,0
25.2,64.7,1
25.1,65.3,1
25.1,65.5,1
25.7,64.2,1
25.9,63.9,0
26.2,62.9,1
26.4,62.1,1
26.4,62.1,1
26.2,62.1,1
26.1,62.0,0
26.0,62.0,0
25.8,62.4,1
26.6,62.8,1
25.5,63.2,0
25.6,62.7,0
25.8,62.0,0
25.6,62.0,0
25.7,62.0,0
25.5,62.4,1
25.0,63.3,1
25.1,62.8,0
25.3,62.6,0
25.1,63.2,1
24.7,63.7,1
24.9,63.8,0
25.1,62.3,0
25.4,62.8,0
25.3,61.5,0
25.4,61.4,0
27.3,56.9,1
26.5,59.8,1
26.6,59.5,1
25.9,61.9,1
25.8,62.2,1
26.5,60.2,1
26.2,60.6,1
26.3,60.7,1
26.4,60.2,1
25.9,61.4,1
25.7,62.2,1
25.7,62.4,1
25.8,61.9,1
26.4,60.8,0
26.7,59.4,0
27.1,58.9,0
27.3,58.2,1
26.5,60.4,0
25.9,62.5,1
25.5,63.6,1
25.5,63.1,1
24.8,64.5,0
24.0,66.9,0
24.1,66.8,0
23.7,67.5,1
23.3,68.6,1
23.7,67.3,1
23.1,66.0,0
23.7,65.1,0
24.0,64.3,0
24.0,64.2,0
23.4,66.1,0
24.1,63.5,0
23.9,63.6,1
23.6,64.8,0
23.8,64.8,0
23.2,67.1,0
23.7,65.5,0
23.9,64.3,0
23.6,64.9,0
23.4,64.7,0
23.7,64.2,0
23.7,64.2,0
23.1,67.0,0
23.3,66.5,0
23.5,65.0,0
23.6,65.1,0
23.1,65.3,0
22.3,67.2,0
22.4,67.7,0
34.7,39.5,1
35.1,38.7,1
35.3,37.9,1
35.1,38.6,1
35.1,38.9,1
34.9,39.4,1
34.8,38.4,1
35.1,38.9,1
35.3,38.8,1
35.2,38.1,1
35.1,36.1,1
35.2,35.6,1
35.4,35.9,1
35.1,35.7,1
35.0,48.4,1
35.2,48.3,1
35.3,49.0,1
35.4,48.6,1
35.4,48.4,1
35.4,47.9,1
35.2,48.5,1
35.2,48.5,1
33.1,54.3,1
33.8,51.4,1
34.0,52.5,1
34.2,52.2,1
34.1,52.4,1
34.2,54.0,1
34.2,54.0,1
33.9,55.9,1
33.5,57.6,1
35.9,38.8,1
35.8,38.4,1
35.7,36.8,1
35.4,36.8,1
35.6,36.4,1
35.8,35.9,1
35.6,35.2,1
35.5,34.9,1
35.6,35.1,1
34.9,47.8,1
35.6,48.0,1
35.7,47.9,1
35.5,47.0,1
35.3,46.7,1
35.4,46.9,1
34.8,46.6,1
34.0,50.0,1
33.9,51.1,1
34.1,51.5,1
33.9,52.4,1
33.7,55.4,1
33.5,56.5,1
34.3,47.4,1
34.3,42.4,1
33.8,46.5,1
34.0,47.0,1
34.1,49.6,1
34.1,49.1,1
34.3,49.3,1
34.3,49.8,1
34.2,50.4,1
34.2,50.4,1
34.2,50.4,1
34.0,51.3,1
34.0,56.1,1
32.6,56.4,1
32.6,56.3,1
32.0,58.3,1
32.0,58.5,1
32.3,58.6,1
31.5,44.3,1
34.5,36.6,1
34.6,49.1,1
34.4,49.0,1
34.4,49.3,1
34.4,48.9,1
34.3,48.2,1
34.2,47.8,1
34.1,48.5,1
34.3,49.4,1
34.5,47.6,1
34.1,47.1,1
34.0,48.4,1
33.8,49.0,1
34.1,47.5,1
33.7,50.0,1
33.5,51.9,1
33.8,51.4,1
33.6,54.3,1
34.4,55.0,1
34.4,54.2,1
34.1,55.8,1
34.6,54.9,1
34.6,54.9,1
34.6,55.4,1
34.1,56.8,1
35.8,50.4,1
33.9,58.1,1
36.5,45.7,1
36.5,46.1,1
36.1,51.4,1
33.6,59.0,1
33.4,59.7,1
35.0,47.0,1
35.3,45.2,1
35.1,45.4,1
35.3,44.0,1
34.8,49.0,1
34.8,48.3,1
35.0,45.6,1
34.5,51.4,1
34.4,51.0,1
33.1,41.1,1
32.9,62.3,1
35.7,46.4,1
35.8,46.1,1
35.8,46.1,1
36.4,46.3,1
36.3,42.8,1
35.0,50.4,1
35.0,50.4,1
34.3,52.9,1
34.3,52.9,1
37.1,45.0,1
37.3,44.7,1
37.3,45.6,1
37.3,45.1,1
38.5,42.0,1
36.8,47.7,1
33.5,48.4,1
35.0,49.8,1
36.7,46.8,1
37.1,45.8,1
33.1,65.1,1
36.5,44.9,1
36.4,45.0,1
36.4,45.0,1
36.4,45.0,1
35.9,42.3,1
36.0,45.4,1
36.4,41.2,1
36.3,41.2,1
36.2,43.3,1
36.2,43.3,1
36.5,44.9,1
35.1,41.8,1
34.8,43.9,1
34.8,43.9,1
34.9,42.3,1
35.4,52.5,1
36.2,50.0,1
36.7,47.2,1
37.1,47.3,1
37.0,46.3,1
37.1,47.0,1
36.9,47.9,1
37.0,46.6,1
36.5,46.3,1
35.0,49.8,1
34.3,51.4,1
35.0,50.4,1
35.4,48.2,1
35.4,49.6,1
35.6,49.0,1
38.1,39.1,1
37.1,43.7,1
35.7,47.9,1
36.1,47.9,1
35.9,45.5,1
35.7,46.3,1
37.8,42.5,0
34.2,53.1,0
34.3,53.2,1
34.6,47.9,1
34.5,49.8,1
35.3,45.2,1
35.5,43.3,1
35.8,44.8,1
34.9,45.6,1
35.4,43.3,1
35.8,42.9,1
35.6,44.3,1
36.9,43.1,1
27.7,39.7,1
34.8,52.5,1
35.2,53.5,1
34.3,49.0,1
34.1,50.0,1
34.7,44.8,1
34.3,45.6,1
38.2,46.1,1
29.9,39.0,1
28.8,42.6,1
33.7,48.5,1
36.4,44.0,1
35.8,50.7,1
35.5,51.7,1
35.4,52.7,1
35.3,53.6,1
35.1,54.2,1
35.3,52.7,1
35.9,51.4,1
36.1,45.0,1
36.5,49.4,1
34.5,54.6,1
33.7,56.5,1
33.6,55.9,1
33.8,55.4,1
33.5,57.9,1
32.7,61.8,1
32.8,60.5,1
33.0,60.0,1
33.2,60.0,1
33.3,58.5,1
32.0,44.8,1
31.8,45.0,1
32.7,45.5,1
34.9,45.7,1
34.6,47.1,1
34.9,45.7,1
34.8,46.1,1
34.8,44.2,1
34.4,44.8,1
34.9,44.1,1
31.7,34.6,1
33.9,47.2,1
36.8,40.5,1
37.0,40.1,1
37.0,40.1,1
37.0,39.6,1
37.0,39.6,1
37.1,39.6,1
37.4,41.3,1
37.2,41.6,1
36.9,42.4,1
36.9,41.8,1
36.3,41.9,1
36.5,41.8,1
36.6,41.9,1
36.6,41.9,1
36.5,41.9,1
36.4,41.5,1
36.4,42.1,1
35.5,42.1,1
35.5,44.1,1
35.5,45.7,1
35.2,46.3,1
35.1,46.9,1
35.4,44.9,1
36.3,42.0,1
36.2,45.1,1
36.1,45.1,1
35.9,44.9,1
35.4,48.4,1
35.4,48.4,1
36.3,42.9,1
36.6,40.9,1
36.7,40.8,1
35.6,42.6,1
36.4,40.0,1
36.4,40.9,1
36.4,41.3,1
36.5,40.6,1
36.5,41.1,1
36.3,40.9,1
36.4,40.8,1
36.4,40.4,1
36.7,38.1,1
37.0,39.4,1
37.1,38.4,1
35.6,39.3,1
36.3,36.6,1
34.4,52.7,1
34.1,53.2,1
34.2,52.8,1
34.8,51.5,1
35.9,46.0,1
36.4,43.6,1
36.5,43.5,1
36.4,43.7,1
36.5,43.8,1
36.4,43.8,1
36.6,43.2,1
36.5,44.6,1
36.6,42.0,1
36.7,40.4,1
36.2,43.4,1
36.1,44.1,1
36.4,42.8,1
36.3,45.0,1
36.4,45.3,1
27.6,37.4,0
27.3,39.6,1
27.7,38.5,1
26.4,41.6,1
25.9,42.1,1
25.3,43.7,1
23.9,48.6,0
23.9,48.6,0
24.4,47.1,0
24.7,46.3,1
24.8,45.8,0
25.0,46.1,0
25.0,46.1,0
23.3,49.0,0
23.7,49.5,1
23.7,49.5,1
24.9,47.2,0
24.9,47.2,0
25.4,46.1,0
25.3,42.0,1
25.5,43.9,1
26.3,41.9,1
25.3,43.6,0
24.7,45.3,0
24.6,46.1,0
24.2,45.8,1
23.5,47.6,0
24.9,44.5,0
24.1,46.3,0
25.2,46.5,1
27.6,38.5,1
26.2,41.4,1
25.3,43.7,1
25.0,44.3,1
24.3,45.4,1
24.7,45.3,1
25.8,42.2,1
27.9,38.4,1
30.6,45.0,1
30.9,44.2,1
31.1,45.3,1
29.8,31.1,1
27.7,34.1,1
27.4,34.8,1
27.5,35.0,1
27.6,34.6,1
27.3,34.8,1
27.0,35.0,1
27.1,36.5,1
24.6,41.8,1
24.4,43.3,1
26.6,42.6,1
28.8,37.1,1
29.0,36.8,1
28.7,34.9,1
30.0,62.2,1
31.1,71.3,1
31.2,71.3,1
30.7,72.7,1
31.8,68.7,1
31.8,68.6,1
31.9,68.5,1
31.8,69.5,1
31.8,69.8,1
31.8,69.5,1
31.3,71.3,1
31.3,71.4,1
31.4,71.2,1
31.5,70.9,1
31.4,72.6,1
31.4,72.2,1
30.9,74.3,1
30.9,74.8,1
30.3,76.4,1
30.6,76.2,1
29.3,80.9,1
29.7,80.8,1
30.4,73.4,1
30.9,72.7,1
30.9,72.4,0
31.1,71.6,1
31.0,71.8,1
31.6,71.7,1
31.6,71.2,1
31.7,58.9,1
31.7,60.3,1
31.7,60.4,1
29.0,44.4,1
31.3,72.1,1
31.4,74.1,1
30.6,77.3,1
28.8,66.9,1
29.4,65.5,1
29.8,64.7,1
29.8,64.7,1
31.3,68.7,1
32.4,65.5,1
31.9,68.0,1
30.1,62.2,1
31.4,71.5,1
31.1,72.5,1
31.3,71.7,1
31.3,72.4,1
31.7,69.0,1
31.6,69.1,1
32.2,72.6,1
30.0,58.3,1
28.2,51.1,1
31.4,70.3,1
32.0,67.4,1
31.0,70.4,1
30.6,71.6,1
30.3,73.5,1
28.5,48.7,1
30.3,72.1,1
30.7,71.4,1
30.8,71.2,1
30.9,70.7,1
30.8,70.8,1
30.1,73.8,1
29.8,75.9,1
29.5,75.2,1
29.9,75.5,1
29.9,74.9,1
31.0,72.2,1
31.3,71.4,1
31.0,71.5,1
30.8,73.9,1
30.8,74.3,1
30.8,74.5,1
30.7,63.5,1
30.9,64.5,1
31.8,70.8,1
31.8,70.6,1
31.6,70.5,1
30.9,65.8,1
31.1,65.3,1
31.1,65.4,1
31.2,66.7,1
31.3,66.2,1
31.2,69.7,1
31.1,70.1,1
31.1,70.2,1
30.0,62.2,1
30.2,61.4,1
30.2,60.7,1
30.3,60.5,1
31.0,67.8,1
31.3,68.5,1
31.3,68.6,1
27.5,45.0,0
26.0,42.2,1
26.8,52.2,1
30.8,71.4,1
31.0,70.8,1
31.0,71.1,1
30.6,73.3,1
30.6,73.2,1
29.1,62.9,1
30.6,73.4,1
30.8,72.9,1
30.9,72.5,1
31.0,71.1,1
31.2,74.2,1
30.7,73.6,1
31.0,75.7,1
31.3,66.6,1
30.5,69.1,1
31.1,67.4,1
31.2,67.7,1
31.3,67.3,1
31.4,67.0,1
29.4,56.3,1
29.2,59.7,1
28.6,59.4,1
26.9,59.5,1
27.5,49.1,1
28.5,73.3,1
30.4,73.9,1
30.9,69.3,1
30.9,68.9,1
29.6,60.4,1
28.9,60.4,1
30.5,73.4,1
30.4,73.2,1
30.5,78.3,1
30.6,78.1,1
30.4,79.0,1
27.2,56.2,1
28.7,83.8,1
29.7,80.0,1
29.6,81.3,1
29.9,80.8,1
29.6,79.9,1
29.5,80.9,1
30.2,65.3,1
30.2,65.8,1
30.3,64.2,1
28.9,44.0,1
30.2,68.5,1
30.4,71.1,1
30.4,71.7,1
29.3,79.1,1
29.7,77.5,1
29.7,79.9,1
29.8,81.3,1
29.8,82.9,1
30.2,78.8,1
30.0,79.4,1
30.4,78.1,1
30.2,73.7,0
29.9,74.9,1
26.9,61.1,1
25.9,65.2,1
25.8,65.7,1
25.8,64.9,1
25.6,64.8,0
26.5,62.9,0
26.9,60.0,0
27.4,59.2,0
27.3,58.2,0
27.2,58.1,0
26.9,57.6,0
26.4,60.8,0
25.9,64.5,1
26.0,64.4,1
25.6,64.0,0
25.4,66.2,1
28.2,60.3,1
28.2,59.5,1
28.3,59.1,1
28.1,59.2,1
27.5,60.6,1
27.2,61.4,1
27.1,61.6,1
27.1,61.8,0
27.2,61.0,1
26.9,61.4,0
26.9,62.1,0
26.9,62.0,0
27.2,61.5,1
27.4,60.3,1
27.4,60.4,1
27.5,60.8,1
27.4,60.4,1
27.8,59.5,1
28.3,57.3,0
28.1,66.1,1
28.0,65.0,1
27.3,65.8,1
26.6,65.7,0
26.4,67.3,0
26.3,66.6,0
26.3,66.6,0
26.2,67.4,0
26.5,66.2,0
26.2,67.2,0
27.1,64.2,1
27.1,64.4,1
27.2,63.4,1
26.3,64.3,0
26.1,64.7,0
26.3,60.9,1
25.4,56.2,0
24.9,57.5,0
25.2,57.2,0
24.9,56.9,0
24.3,57.3,0
24.3,58.8,0
24.8,58.1,0
25.2,57.5,0
25.2,56.1,0
26.0,60.2,0
25.3,62.7,0
24.7,62.5,0
23.8,63.2,0
23.7,63.4,0
24.0,62.3,0
25.0,58.7,1
24.0,60.1,0
24.2,60.4,1
24.3,60.2,1
24.8,58.2,1
25.1,60.1,1
25.4,59.3,1
25.6,58.6,1
25.2,59.5,0
25.0,58.7,0
21.6,46.8,0
27.3,58.0,0
24.5,64.2,0
24.5,64.3,0
24.0,63.3,0
24.4,62.2,0
24.1,61.3,0
24.5,58.4,0
25.8,57.7,1
25.5,58.1,1
25.4,58.5,1
25.5,57.5,1
25.1,57.5,0
24.3,62.3,0
24.3,62.3,0
24.3,60.7,0
24.7,60.3,1
20.0,51.6,1
24.0,62.6,1
27.6,63.2,1
27.3,63.4,1
27.3,64.1,1
27.3,63.8,1
27.1,62.7,0
27.3,60.2,0
27.1,60.5,0
27.1,60.5,0
26.2,63.1,0
26.1,62.1,1
22.7,39.4,0
23.7,38.4,0
22.3,46.1,0
22.0,46.4,0
23.7,40.4,0
24.0,39.3,0
24.3,40.9,0
23.3,41.3,0
24.0,41.0,0
24.7,37.9,0
24.4,37.8,0
24.7,37.2,0
24.5,24.8,0
23.8,39.1,0
24.8,38.8,0
25.3,37.0,0
25.3,38.0,0
24.7,39.8,0
24.3,39.9,0
23.7,40.9,0
23.9,41.6,0
22.1,41.2,0
23.5,38.3,0
22.8,38.9,0
24.6,37.1,0
25.8,34.0,0
25.5,35.1,0
26.4,34.1,0
26.6,33.4,0
26.2,34.8,0
26.2,34.8,0
26.4,33.9,0
26.1,34.4,0
25.4,35.6,0
25.5,35.2,0
26.0,33.4,0
26.0,33.4,0
23.2,39.4,0
24.3,39.9,0
24.3,39.9,0
25.3,37.3,0
25.3,37.3,0
23.7,40.6,0
23.8,40.4,0
23.9,38.6,0
24.1,39.1,0
21.6,41.7,0
23.3,38.2,0
23.5,38.0,0
23.4,38.5,0
18.8,42.0,0
19.6,41.8,0
24.0,39.8,0
24.2,38.2,0
24.1,37.5,0
23.2,40.8,0
19.3,51.0,0
20.2,49.1,0
19.0,52.3,0
18.5,53.0,0
