temperature,humidity,fan_on
25.3,76.4,0
27.3,88.9,1
32.9,72.7,1
29.2,81.1,1
25.4,88.8,0
28.9,79.3,1
26.8,88.5,0
29.3,86.0,1
31.9,84.0,0
23.5,88.3,0
22.0,76.6,0
30.7,98.0,1
25.7,72.0,0
25.6,75.2,0
27.7,74.6,0
26.3,82.5,0
26.2,87.4,0
24.4,87.6,0
30.5,61.7,1
23.4,79.1,0
23.7,59.1,0
22.0,71.6,0
33.5,72.4,1
24.9,84.8,0
29.7,76.3,0
33.3,73.0,0
31.8,67.5,1
33.1,73.6,1
31.4,87.9,0
25.6,88.3,0
34.5,69.1,1
27.0,62.9,0
27.8,75.1,1
29.0,57.3,1
24.4,82.3,0
27.4,88.1,1
30.7,91.5,1
27.1,75.9,1
27.8,98.0,0
30.4,71.4,1
23.5,84.4,0
29.6,75.8,1
29.0,94.5,1
24.0,80.5,0
35.3,93.0,1
28.6,81.0,0
30.7,88.3,1
25.5,80.3,0
29.9,70.4,1
31.8,67.2,1
27.4,76.7,1
33.1,62.1,0
24.2,77.1,0
30.8,65.5,1
25.4,69.1,0
29.7,70.4,0
32.3,66.9,1
25.8,72.1,0
33.1,67.8,1
32.1,74.0,1
24.6,77.1,0
28.4,84.4,1
24.8,91.4,0
30.7,74.6,0
30.5,76.5,0
22.0,78.5,0
25.3,61.1,0
23.0,75.6,0
23.0,93.9,0
26.3,82.4,0
32.3,89.2,1
25.7,95.9,0
25.2,70.3,0
28.3,68.0,0
27.0,70.2,0
27.1,92.4,1
31.4,57.2,1
28.8,60.6,0
28.9,81.3,1
30.2,63.8,1
25.1,52.1,1
31.3,71.0,1
30.5,87.5,1
28.0,83.2,1
27.7,56.7,0
26.3,74.1,0
29.2,56.5,1
26.0,74.0,0
35.8,75.6,1
34.4,79.6,1
29.1,82.3,0
32.6,78.3,0
32.9,69.0,1
32.0,69.6,1
37.1,63.3,1
28.7,59.4,0
34.1,59.1,1
26.8,88.3,0
29.3,68.2,0
35.5,77.7,1
25.5,90.6,0
27.6,66.1,0
31.1,65.3,1
27.4,75.4,1
25.0,71.8,0
29.3,69.6,0
30.7,87.1,1
31.6,72.4,1
22.5,75.2,1
28.9,82.2,0
32.6,67.4,1
22.0,87.7,1
23.0,78.2,0
32.0,82.1,1
22.0,82.8,0
24.7,59.8,0
30.9,78.0,1
22.7,78.9,0
27.3,75.1,1
33.0,74.1,1
24.4,63.0,0
29.9,89.3,1
24.9,77.4,0
34.4,70.4,1
22.0,95.4,0
27.1,79.3,1
25.7,80.9,0
28.1,74.5,0
29.3,71.0,0
28.7,57.5,1
22.0,68.7,0
28.6,77.1,1
29.6,66.3,1
27.6,80.3,1
29.0,67.0,0
22.7,91.9,0
22.0,79.1,0
23.8,78.0,0
30.5,51.5,1
28.9,67.1,0
26.9,88.2,0
26.3,72.3,0
24.9,73.1,0
25.4,82.8,1
25.2,79.6,1
31.3,73.6,1
24.1,85.9,0
34.8,62.9,1
23.8,70.4,0
30.0,69.3,1
23.2,66.2,1
23.9,68.5,0
29.9,82.6,1
28.9,77.7,1
24.6,87.1,0
28.4,76.1,1
29.2,84.3,1
22.8,93.3,0
31.2,88.8,1
26.4,77.0,0
22.8,91.6,0
31.3,62.6,1
29.6,84.8,1
27.0,69.5,0
30.8,65.2,1
25.5,82.1,0
31.4,95.3,1
26.1,77.0,0
26.2,71.2,0
27.9,57.6,0
30.1,66.0,1
23.0,84.6,0
30.8,93.9,1
26.2,81.1,0
26.1,82.5,0
27.8,82.3,1
26.9,72.7,0
28.9,78.2,1
32.8,70.0,1
31.7,63.3,1
28.8,88.3,1
32.3,79.7,1
22.3,69.5,0
24.6,84.7,0
29.6,61.8,1
29.9,74.9,0
31.4,64.2,1
27.8,97.0,1
27.8,69.9,0
30.7,59.7,1
27.7,83.8,1
32.8,75.2,1
28.2,83.0,1
23.7,79.5,0
26.9,82.4,0
34.2,79.9,0
27.3,84.2,0
33.3,68.5,1
28.3,87.7,1
27.1,61.3,1
35.2,83.9,1
33.6,80.6,0
34.5,62.9,1
33.9,73.0,0
36.1,61.9,1
25.2,52.9,0
26.1,84.6,0
33.1,62.2,1
27.5,82.2,1
30.7,79.2,1
36.3,64.9,1
23.2,76.8,0
28.1,80.5,1
22.0,81.2,0
35.1,87.0,1
22.7,94.6,0
28.8,64.2,0
31.1,61.5,1
31.6,66.8,1
30.5,73.4,0
24.2,70.7,0
27.8,93.6,1
23.1,56.1,0
27.1,62.8,1
22.0,89.3,0
29.5,70.7,0
29.8,51.8,0
26.0,78.1,0
34.3,75.9,1
22.0,81.5,0
34.7,69.7,1
28.4,71.8,0
28.9,74.0,0
35.9,60.3,0
30.6,59.3,1
22.0,78.4,0
30.4,50.9,1
29.8,93.0,1
22.0,76.8,1
23.6,73.2,0
23.9,69.8,0
23.4,74.9,1
31.4,77.6,0
30.1,67.6,1
29.6,78.4,1
29.4,66.4,0
26.4,83.6,0
35.8,53.4,1
26.5,70.3,1
27.5,72.2,0
25.7,54.6,0
32.4,78.3,1
29.2,66.9,0
24.1,83.7,0
24.4,68.3,1
27.8,92.1,1
25.7,49.3,0
29.3,81.4,1
26.5,79.7,0
31.0,72.7,0
24.8,55.4,0
31.1,77.4,1
29.3,82.6,1
22.6,83.9,0
27.1,94.8,1
25.2,77.9,0
31.6,65.0,1
30.2,73.0,0
28.1,91.5,1
22.9,63.4,0
28.1,60.2,1
25.4,97.3,0
26.0,75.7,0
22.6,72.4,0
26.7,64.1,0
27.4,86.2,1
30.3,87.8,1
22.0,81.1,0
26.0,82.5,0
22.0,86.7,0
32.0,66.8,1
33.3,79.7,1
27.7,85.8,1
27.3,80.3,0
33.5,73.0,1
25.9,74.6,0
30.0,53.4,1
27.0,62.1,0
28.0,82.6,1
22.0,94.9,0
31.0,68.7,1
34.8,70.1,1
22.0,87.2,0
27.3,52.4,0
25.1,69.8,0
29.5,73.8,0
27.3,65.3,0
28.2,81.8,1
30.8,70.9,1
26.1,67.7,0
32.2,74.1,1
29.4,80.0,1
27.7,84.5,0
28.3,75.5,1
25.3,93.3,0
29.9,53.0,1
22.0,82.0,0
30.3,69.6,1
24.1,68.2,0
25.8,75.8,0
22.0,66.5,0
33.6,61.7,1
26.6,79.1,0
31.4,75.7,1
27.7,70.4,0
28.8,83.7,1
25.9,68.8,1
27.1,81.3,1
24.9,82.1,1
22.7,83.4,0
30.2,65.7,1
32.7,82.6,1
25.9,68.0,0
22.8,95.5,0
32.8,89.7,1
23.9,85.3,0
28.4,77.4,1
24.8,80.2,0
22.0,83.3,0
23.2,73.4,1
23.5,77.4,0
38.1,84.6,1
31.5,81.8,1
31.3,85.8,1
22.7,77.7,0
28.1,75.7,1
26.3,84.3,0
33.4,68.2,1
33.6,68.9,1
23.1,83.4,0
26.7,56.0,0
31.2,68.1,1
28.2,86.2,1
22.0,78.9,0
27.2,79.5,1
30.3,77.7,1
31.9,73.6,1
36.6,69.2,1
26.5,65.0,0
32.2,61.8,1
27.5,65.1,0
24.1,61.8,0
32.5,68.8,1
30.9,74.4,1
29.9,74.8,0
29.4,92.8,1
22.0,73.7,1
28.2,78.3,1
34.1,73.5,1
34.5,64.3,1
30.2,73.1,1
28.1,67.0,1
27.9,76.1,1
29.7,70.4,0
32.1,68.3,1
36.5,64.3,1
24.1,83.7,0
25.8,76.7,0
25.1,81.0,0
27.9,74.7,0
22.0,77.5,0
31.4,64.1,1
26.3,85.8,0
24.9,90.0,0
31.0,73.7,1
27.6,81.5,1
22.0,73.2,0
29.1,76.4,1
28.5,75.9,1
22.0,90.5,0
25.9,65.9,0
26.7,76.8,0
32.1,76.1,0
25.1,87.7,0
32.5,63.6,1
28.1,68.8,1
31.3,60.0,1
27.0,78.7,0
28.2,84.2,1
32.6,64.7,1
32.7,90.4,1
28.0,76.3,1
33.0,64.1,1
27.4,80.9,1
22.0,82.8,0
22.0,74.9,0
31.9,75.6,1
27.9,85.4,1
31.1,85.3,1
30.6,65.3,1
33.2,92.9,0
28.7,67.1,0
25.7,80.2,1
29.1,69.0,1
29.1,71.0,0
35.3,56.3,1
23.6,67.0,0
28.3,54.9,1
29.9,48.3,1
24.3,83.5,0
32.6,58.7,1
30.0,65.2,1
24.5,69.0,0
25.3,74.0,0
34.4,74.7,1
22.0,81.6,1
27.7,70.1,0
22.0,81.0,0
32.9,71.9,1
27.8,61.5,0
33.4,70.1,1
32.4,62.4,1
28.1,98.0,1
25.2,71.2,0
28.4,89.7,1
34.0,78.1,1
28.5,72.2,0
22.0,73.8,0
32.6,72.5,1
28.8,76.4,1
28.2,65.1,1
27.8,55.9,0
25.5,78.4,0
23.6,76.7,0
27.3,79.0,1
31.6,66.6,1
31.1,54.8,1
33.7,62.7,1
26.9,75.2,0
27.1,65.7,0
31.2,66.1,1
31.0,65.9,1
27.6,90.0,1
28.3,83.7,1
25.0,75.1,0
30.2,50.9,1
29.8,67.4,0
27.2,74.3,0
27.7,74.4,0
28.3,77.3,1
23.4,77.2,1
23.1,90.6,0
25.2,88.4,0
37.1,71.5,1
26.5,82.8,0
22.0,77.9,0
32.3,67.9,1
24.3,94.1,0
35.3,61.0,1
38.7,69.3,1
23.4,70.8,0
27.4,70.8,0
32.2,81.1,1
26.8,71.4,0
31.3,66.0,1
25.2,98.0,0
35.4,69.5,1
22.2,73.1,0
28.1,87.1,1
22.0,69.7,0
37.0,79.4,1
25.5,82.3,0
28.0,70.1,0
30.2,68.5,1
25.4,96.9,0
28.0,80.7,1
28.8,85.7,1
28.1,83.9,1
34.8,68.3,1
30.6,62.1,1
26.8,92.9,0
30.6,75.9,1
26.2,67.9,0
24.0,86.7,0
23.3,75.4,0
32.8,87.1,1
28.0,82.0,1
31.7,58.2,1
25.3,80.6,0
34.3,82.9,1
32.0,57.0,1
24.0,87.1,0
22.8,68.0,1
24.9,65.1,0
23.6,70.1,0
27.3,67.0,0
34.6,82.8,1
25.0,73.4,0
31.6,82.7,1
36.9,80.4,1
28.6,74.3,0
32.0,47.9,0
31.4,64.2,0
37.3,70.0,1
26.8,95.2,0
26.1,80.2,0
24.8,87.3,0
24.9,80.7,0
26.5,89.3,0
30.1,83.6,1
29.5,72.6,1
34.1,84.9,1
26.7,79.7,0
29.6,66.7,1
30.6,74.1,1
32.9,68.9,1
28.8,84.8,1
22.0,69.5,1
34.3,82.0,1
27.1,70.0,0
32.7,61.9,1
27.5,85.2,1
32.7,67.7,1
31.6,79.3,1
25.5,75.3,0
33.7,65.0,1
31.9,49.2,1
26.2,81.1,0
24.9,73.3,0
35.1,56.4,1
25.2,94.1,0
28.9,75.0,1
28.0,65.9,0
30.8,74.4,1
26.6,71.7,0
28.1,72.0,1
32.6,81.9,1
28.6,63.9,0
32.8,88.1,1
29.4,67.7,0
27.5,66.8,1
24.0,64.8,0
28.4,71.9,1
32.8,64.1,1
26.4,58.3,0
30.6,84.6,1
28.2,75.4,1
29.5,57.0,1
31.5,85.0,1
26.8,94.2,0
30.5,74.8,1
30.2,79.0,1
31.3,75.0,0
32.0,64.4,1
23.9,66.4,0
26.8,66.7,1
22.0,78.4,1
33.3,72.4,1
31.9,84.1,1
29.7,98.0,1
26.3,81.1,0
27.5,77.1,0
31.3,72.1,1
26.3,93.6,0
22.0,76.3,0
38.6,70.5,1
26.4,76.4,0
26.8,81.2,0
23.1,80.1,0
33.3,64.6,1
37.5,70.3,1
33.0,61.3,1
25.1,73.9,0
28.8,56.2,1
22.0,87.6,0
29.2,75.7,0
29.0,65.9,0
33.5,62.6,1
27.0,55.4,0
29.2,60.4,1
33.5,75.3,1
26.9,62.5,0
23.8,79.5,0
24.5,94.6,0
33.7,85.0,1
30.1,78.5,1
35.4,64.3,1
36.1,72.1,1
31.2,91.4,1
27.3,68.2,1
30.2,78.9,1
33.7,61.1,1
22.0,74.4,0
26.3,69.1,0
24.9,94.6,0
23.0,80.4,0
34.6,69.9,1
29.0,58.8,1
24.5,89.4,0
26.7,98.0,0
22.6,98.0,0
28.9,64.4,0
28.5,83.1,1
27.5,72.6,0
28.5,61.5,1
22.3,82.3,0
28.2,89.5,1
24.7,74.3,1
26.1,63.8,0
31.2,69.7,1
32.3,76.6,1
22.0,85.2,1
28.3,87.1,1
33.1,73.9,1
26.3,78.1,0
31.9,77.2,1
36.5,88.6,1
30.4,82.1,1
25.4,70.8,0
25.0,89.5,0
23.3,82.7,0
29.6,66.9,1
29.5,72.6,1
27.5,79.9,1
32.1,65.3,1
31.5,72.7,0
31.1,89.9,1
26.8,78.6,0
24.4,89.5,0
22.7,73.1,0
31.0,79.6,1
30.4,66.5,0
34.3,83.8,1
22.0,83.3,0
28.8,54.9,1
32.2,59.3,1
30.4,81.1,1
34.6,61.7,1
37.5,75.3,1
29.1,82.5,1
23.7,72.0,0
26.3,75.3,0
27.0,74.2,0
23.8,61.3,0
28.2,62.0,1
29.1,76.7,0
25.0,82.5,0
33.4,78.2,1
24.4,79.5,0
22.0,67.7,1
26.4,77.4,0
25.9,84.2,0
32.0,70.8,1
22.0,73.3,0
32.7,56.9,1
26.6,82.7,0
29.0,89.6,1
27.7,64.4,0
28.5,75.6,1
32.1,67.9,1
32.4,64.7,1
26.0,90.8,0
26.3,83.4,0
24.0,81.3,0
35.0,85.5,1
27.9,80.8,1
25.0,66.1,0
33.2,76.4,1
30.0,80.6,0
30.0,76.9,0
28.3,79.4,1
24.4,84.7,0
22.0,74.5,0
22.1,90.1,0
34.1,57.1,1
29.0,82.7,1
23.6,75.8,0
22.7,72.2,0
26.6,65.3,0
29.9,78.0,1
32.3,53.5,1
31.8,66.9,1
37.3,79.3,1
27.6,73.3,0
25.1,72.0,0
26.3,82.2,0
23.6,81.9,0
25.2,77.3,1
34.6,67.2,1
26.0,60.3,0
28.4,81.9,1
36.5,77.0,1
32.0,88.6,0
29.5,71.0,1
25.4,74.7,0
27.7,51.6,0
27.7,83.4,1
28.2,78.2,1
26.3,68.9,0
24.6,86.2,0
23.9,83.2,0
25.2,82.6,1
28.6,63.1,1
30.3,83.1,1
35.9,55.9,1
31.7,64.8,1
32.3,89.1,1
27.4,66.3,0
30.2,80.1,1
22.3,73.2,0
26.6,95.0,0
31.8,84.7,1
31.6,60.0,1
36.0,77.0,1
26.9,83.8,0
22.7,73.5,0
34.1,72.1,1
23.9,79.8,0
23.0,84.0,0
26.0,89.6,0
35.4,74.9,1
33.6,61.5,1
24.9,67.5,0
31.2,70.4,1
24.5,76.2,0
33.7,67.8,1
26.7,70.0,0
23.6,80.5,0
30.7,57.5,1
22.0,86.0,0
30.8,78.8,1
24.0,78.8,0
27.5,70.7,0
22.0,95.1,0
25.9,68.3,0
33.3,84.9,1
30.7,81.2,1
32.9,82.4,1
29.1,78.5,1
23.9,84.7,1
31.0,79.9,1
31.1,97.0,1
32.9,55.8,1
25.9,84.5,1
32.8,59.0,1
31.7,83.5,1
27.9,75.0,1
24.7,84.1,0
33.4,68.6,1
24.7,73.4,0
26.8,84.3,0
22.0,81.3,0
36.4,74.6,1
22.0,72.0,0
23.1,88.4,0
26.3,91.9,0
22.0,71.5,0
33.5,64.4,1
24.0,81.8,0
29.8,76.1,1
29.4,74.2,0
28.8,79.0,1
31.6,52.9,1
31.0,94.1,1
29.6,97.0,1
31.4,91.6,0
27.2,72.0,0
32.2,49.1,1
29.5,90.9,1
32.2,80.9,1
34.3,74.5,1
28.7,74.7,1
28.0,79.9,1
38.3,74.0,0
29.9,66.5,1
29.0,82.0,1
23.2,79.4,0
23.8,61.4,0
28.2,72.9,1
32.7,63.7,1
33.0,55.7,1
27.3,87.5,1
33.6,78.8,1
29.3,69.9,0
22.7,65.0,0
26.6,62.7,0
24.1,73.3,0
26.1,73.2,0
26.2,69.5,0
22.9,90.0,0
24.1,85.4,0
24.5,74.4,0
22.0,83.5,0
31.6,71.2,1
33.5,70.0,1
22.0,78.7,0
27.0,77.6,0
25.4,83.8,0
33.8,74.9,0
36.3,88.6,1
33.8,65.7,1
24.1,79.6,0
36.0,71.0,1
24.3,87.1,0
29.5,56.8,1
27.1,83.9,1
22.5,91.9,0
29.0,75.5,1
25.2,87.4,0
35.8,70.2,0
29.9,75.7,1
32.7,57.4,1
23.4,86.3,0
23.6,64.5,0
28.8,66.0,1
27.7,62.5,0
37.9,69.9,1
31.6,69.6,1
31.6,58.7,1
30.5,65.0,1
28.4,71.2,1
25.9,56.2,0
32.3,73.8,1
28.5,84.6,1
31.2,58.1,1
32.5,79.4,1
24.8,98.0,0
23.2,72.9,0
28.2,76.4,1
32.7,69.1,1
24.7,55.5,0
29.9,70.8,1
26.9,70.3,1
23.3,79.6,0
26.6,73.2,0
25.6,86.2,0
27.1,63.9,0
28.4,81.8,1
25.3,78.9,0
31.6,61.2,1
26.0,62.4,0
27.8,60.1,0
37.0,76.4,1
34.1,67.1,0
26.1,75.9,0
32.0,61.5,1
26.6,79.0,0
22.0,88.7,0
31.1,66.6,1
24.9,70.2,0
32.6,69.3,1
33.1,68.9,0
30.9,62.8,1
32.5,69.1,1
27.7,70.0,0
37.9,72.9,1
28.6,78.8,1
28.0,76.9,1
29.0,87.1,0
35.0,79.4,1
31.9,65.7,1
28.0,65.0,0
28.8,76.8,1
27.3,61.4,0
28.0,77.9,1
31.0,61.0,1
23.7,77.3,0
37.2,67.3,1
32.0,94.9,1
28.3,61.2,1
28.7,77.0,1
29.7,75.5,1
35.3,76.2,1
35.3,66.2,1
27.2,75.8,1
32.3,62.9,1
22.2,79.6,1
27.9,87.3,1
22.7,77.7,0
28.9,78.3,1
24.2,65.4,0
22.0,90.9,0
28.3,84.2,1
27.2,76.9,1
35.2,69.2,1
32.5,63.9,1
31.8,68.0,1
28.4,86.1,1
22.0,89.4,0
31.3,64.6,1
24.7,79.1,0
28.3,67.9,0
31.3,73.5,1
33.1,69.4,1
25.9,86.1,0
27.8,72.1,0
27.2,74.0,0
30.8,77.8,1
24.1,89.4,0
30.8,70.1,1
33.0,65.8,1
31.0,88.1,1
23.3,73.7,0
25.9,84.2,0
32.5,69.6,1
28.7,75.3,0
29.9,69.5,0
28.1,77.0,1
27.5,76.6,1
25.2,68.5,0
31.2,80.9,1
27.7,74.6,0
29.8,90.6,1
26.6,87.1,0
27.4,58.8,0
30.9,84.7,1
26.0,78.1,0
25.6,83.9,0
26.5,74.0,0
31.6,75.2,1
25.5,66.1,0
27.4,68.5,0
23.3,68.9,0
29.2,86.7,1
22.0,78.1,0
26.0,68.5,0
34.3,67.3,1
29.2,71.1,0
33.3,68.2,1
27.7,57.5,0
25.9,70.0,0
28.6,71.3,1
27.8,75.1,0
29.2,91.7,0
30.3,91.3,1
35.7,79.5,1
25.5,75.6,1
26.4,87.0,0
29.2,46.5,0
31.4,77.6,1
28.5,71.7,1
33.6,78.4,1
25.7,76.3,0
26.4,78.4,0
26.1,78.3,0
24.5,84.3,0
27.3,76.2,0
27.8,93.3,1
27.9,62.5,0
32.6,96.4,1
34.0,78.2,1
24.9,83.2,0
29.4,54.4,1
33.8,73.2,1
22.0,92.6,0
33.0,78.3,1
22.6,90.4,0
26.6,70.2,0
35.5,61.5,1
26.6,77.3,0
32.0,78.5,1
29.0,77.9,1
25.5,88.8,0
32.2,50.7,1
30.6,83.2,1
24.0,64.8,0
28.9,61.6,1
29.6,83.4,1
28.7,67.7,0
32.4,58.2,0
28.4,48.2,1
26.0,75.2,0
36.5,69.8,1
23.3,69.8,0
33.0,64.6,1
27.9,84.5,1
25.9,97.6,0
24.5,70.8,0
25.6,78.4,0
28.0,63.3,0
27.4,75.8,1
32.4,65.6,1
27.9,51.6,0
28.4,87.9,1
22.0,74.0,0
34.0,76.2,1
28.2,72.7,0
26.2,68.3,0
25.2,72.8,0
32.0,71.4,0
37.6,62.6,1
30.6,69.9,1
28.6,65.6,1
30.3,68.0,1
26.8,65.2,0
32.3,65.6,1
27.2,69.0,0
26.9,71.5,0
29.1,71.2,1
30.0,88.6,1
22.0,66.8,0
28.8,66.4,0
22.0,91.0,0
24.0,87.6,0
33.2,66.6,1
22.0,71.4,0
35.2,67.9,1
27.9,88.4,1
27.9,75.3,1
37.4,73.7,0
25.0,80.6,0
26.1,70.7,1
24.7,81.8,0
28.1,77.1,1
25.8,58.9,0
22.0,69.9,0
32.2,78.3,1
27.7,86.9,1
36.0,90.4,1
23.5,80.5,0
25.6,85.3,0
22.0,88.1,0
22.0,81.5,0
25.5,76.7,0
22.0,81.2,0
25.3,88.0,0
26.8,91.3,0
35.8,85.4,1
28.4,77.0,1
35.1,74.3,1
31.6,69.6,1
30.8,86.9,1
24.5,64.9,0
31.9,74.4,0
23.9,71.2,0
30.4,75.3,1
26.5,88.3,0
26.7,88.1,0
37.3,69.0,1
30.2,94.7,1
27.8,71.0,0
22.0,88.5,0
36.3,69.0,1
30.9,78.0,1
26.7,94.8,0
24.4,96.7,0
22.2,63.2,0
26.5,47.1,0
28.0,61.1,0
28.4,57.5,1
23.0,81.5,0
29.0,79.6,1
34.8,86.9,0
31.0,57.8,1
30.2,69.7,1
25.2,67.0,0
33.8,69.1,1
28.6,54.4,1
35.7,79.9,1
34.7,79.6,1
28.0,78.2,1
26.7,76.2,0
33.2,68.5,1
30.5,56.5,1
28.2,79.7,1
22.0,88.1,0
30.5,65.0,0
30.4,93.5,1
33.8,59.7,1
26.2,74.6,0
27.4,90.0,1
30.4,94.9,1
25.7,51.2,0
31.4,76.1,1
35.0,65.2,0
26.4,86.2,0
24.2,97.2,0
28.6,65.0,0
23.0,89.8,0
22.8,79.5,1
26.2,77.6,0
23.2,90.3,0
22.0,64.1,0
33.9,78.9,1
34.3,62.6,1
28.4,86.4,1
30.7,65.6,1
23.9,71.7,0
27.5,71.6,0
33.7,47.9,1
22.0,96.3,0
25.7,71.3,0
33.8,58.0,1
32.5,68.3,1
28.4,86.6,0
27.9,65.3,0
29.7,61.6,1
24.6,79.5,1
34.2,86.9,1
35.5,76.6,1
26.9,85.1,0
30.3,68.2,1
25.8,66.9,0
30.9,60.1,1
25.4,83.2,0
22.8,69.1,0
26.7,75.7,0
35.5,46.0,1
23.5,80.4,0
28.4,88.4,1
23.7,79.8,0
25.5,88.6,0
27.1,74.3,0
26.3,80.8,0
25.9,65.8,0
37.9,90.3,1
28.4,71.9,0
31.8,71.0,1
25.4,92.0,0
35.5,72.1,1
34.4,76.5,1
23.8,74.7,0
26.6,70.7,0
34.8,69.4,1
26.3,63.7,0
22.0,79.2,0
31.7,65.1,1
22.0,84.1,0
28.6,67.5,1
29.7,84.4,1
32.7,75.7,0
26.8,93.8,0
22.0,86.9,0
28.4,70.1,0
22.5,84.9,0
35.0,75.0,1
25.5,59.7,0
25.6,74.7,0
32.4,63.3,1
33.3,62.0,1
23.3,59.8,0
27.1,65.2,0
25.9,83.4,0
28.8,81.9,1
28.4,77.0,1
29.6,63.1,1
29.3,72.1,1
22.7,81.8,0
33.1,63.1,1
31.3,71.5,0
33.2,75.0,0
31.3,58.4,1
32.7,75.7,1
31.4,77.4,1
25.9,82.1,0
22.0,62.9,0
28.3,92.2,1
27.9,73.2,1
29.0,63.9,1
28.8,69.6,1
25.4,86.0,0
29.4,79.2,1
22.0,87.0,0
24.2,94.1,0
28.6,73.8,0
30.2,76.9,1
32.5,61.4,0
34.8,77.0,1
32.6,84.8,1
33.7,62.2,0
26.6,77.4,0
25.2,85.9,0
23.7,66.4,1
24.8,93.2,0
24.2,98.0,0
25.6,90.0,0
22.0,82.1,0
28.9,64.0,0
31.0,64.0,1
26.1,72.4,0
25.6,75.0,0
22.0,81.7,0
28.9,84.5,1
26.9,77.8,1
28.9,63.6,1
27.4,72.6,0
32.6,48.4,1
27.5,73.9,0
32.9,69.6,1
28.1,69.7,0
28.0,79.3,1
25.0,89.6,0
29.6,77.3,1
29.8,67.6,0
26.3,84.6,0
23.8,65.4,0
22.0,62.3,0
28.7,69.4,1
30.4,68.2,1
29.9,69.1,1
36.4,59.2,1
29.7,45.0,1
25.3,85.1,0
28.3,70.0,1
26.8,84.6,0
29.2,80.9,1
34.3,82.6,0
31.1,66.5,1
22.6,73.7,0
27.6,75.4,1
33.2,79.7,1
34.0,86.2,1
31.2,66.5,1
26.2,65.6,0
33.3,80.4,1
27.3,95.5,1
25.9,82.5,0
25.7,86.2,0
32.0,52.1,1
27.8,61.5,0
26.3,68.1,0
24.8,68.5,0
33.4,65.7,1
28.7,66.0,0
24.0,73.2,0
30.0,60.3,0
23.1,62.8,0
28.6,74.2,0
24.3,83.2,0
34.4,68.5,1
33.6,72.9,1
28.1,70.1,1
24.2,75.8,0
25.3,73.1,0
27.4,79.5,1
22.0,92.6,0
22.0,59.6,0
34.3,71.7,1
22.0,65.3,0
25.8,81.2,1
23.6,84.2,0
24.5,85.9,0
28.4,66.3,0
23.1,86.7,0
30.3,81.1,1
24.9,92.0,0
22.0,87.8,0
23.6,76.0,0
22.0,55.4,0
28.8,71.3,1
22.0,66.1,0
27.0,74.7,0
30.0,67.4,1
30.0,67.9,1
28.0,77.6,1
22.8,67.6,0
33.7,71.4,1
25.5,68.5,0
28.9,85.8,1
28.4,70.9,0
32.9,67.4,1
25.3,82.5,0
22.0,76.7,0
31.8,79.1,1
27.1,92.7,1
25.1,72.1,0
34.7,66.0,1
24.6,58.1,0
28.3,79.7,1
29.0,87.6,1
22.0,88.2,0
28.1,64.0,1
33.0,74.8,1
26.2,96.5,0
31.1,89.8,1
28.6,75.5,1
23.5,98.0,0
31.1,70.3,1
27.7,72.2,0
27.9,83.5,1
33.2,68.2,1
28.3,82.7,1
26.6,83.4,0
30.9,71.0,1
22.0,90.3,1
23.9,67.7,0
22.0,73.3,0
33.1,73.0,1
29.3,80.7,0
34.3,77.1,1
22.6,94.3,0
22.0,81.9,0
23.1,81.2,0
26.5,69.9,1
22.0,85.7,0
24.3,80.3,0
25.8,86.3,0
32.4,66.8,1
23.3,73.0,0
27.7,67.7,0
27.9,63.2,0
29.3,67.4,1
27.1,70.8,0
26.5,86.6,0
25.3,73.3,0
30.4,62.9,1
28.7,69.0,1
31.9,84.0,1
25.6,74.3,0
34.0,95.9,1
31.6,68.8,1
27.7,68.6,0
29.0,64.0,1
26.4,63.5,0
35.9,66.1,1
28.0,76.0,1
27.1,73.8,0
27.1,92.2,1
32.4,83.2,0
23.8,90.2,0
34.0,65.5,1
30.8,87.7,1
24.7,90.6,0
28.9,59.3,1
26.9,85.2,0
31.0,90.5,0
28.9,83.9,1
25.9,82.6,0
30.7,53.2,1
30.6,69.4,1
26.7,70.5,0
27.1,87.8,1
26.7,83.9,0
22.5,71.7,0
28.7,82.5,1
32.7,51.8,1
22.9,85.2,0
23.8,85.7,0
34.4,64.3,1
22.8,77.0,0
27.5,80.8,1
28.4,54.2,1
29.6,61.0,1
29.9,62.2,1
33.7,59.8,1
32.2,58.7,1
24.9,74.6,0
27.9,57.1,0
27.7,64.9,0
31.5,57.6,1
22.0,71.6,0
32.8,66.3,1
30.2,82.8,1
28.9,78.5,1
31.3,71.6,0
24.1,75.6,0
24.8,73.9,0
32.6,60.6,1
33.5,66.1,1
32.0,61.9,1
27.3,66.7,0
27.6,68.8,0
30.3,74.9,1
25.4,70.5,0
25.7,76.1,0
24.9,95.3,0
31.6,57.1,1
34.5,71.1,0
24.7,62.6,0
30.1,75.6,1
25.2,84.9,0
30.2,46.9,0
26.4,73.2,0
26.6,87.1,0
32.3,72.7,1
27.7,55.4,0
30.6,83.8,1
22.1,91.1,0
24.1,76.7,0
24.7,82.5,0
23.3,77.8,0
31.1,64.7,1
31.8,80.6,1
27.2,88.2,1
22.0,74.5,0
28.5,82.3,1
34.1,82.6,1
27.1,89.3,1
29.0,57.0,1
22.0,79.3,0
26.9,77.4,0
30.8,87.0,1
25.6,60.0,0
30.0,71.7,0
31.4,66.9,1
25.8,83.0,0
26.4,84.0,1
34.4,85.8,1
